 0.000	  0.219	  0.781	  0.000	  0.000	  |  0.117	  0.883	  0.000	  0.000	  0.000	  |  0.169	  0.000	  0.831	  0.000	  0.000	  |  0.352	  0.000	  0.648	  0.000	  0.000	  | =>  0.000	  0.925	  0.075	 =>  1.000	  1.000	 
 0.622	  0.378	  0.000	  0.000	  0.000	  |  0.000	  0.000	  0.000	  0.515	  0.485	  |  0.000	  0.000	  0.000	  0.000	  0.892	  |  0.000	  0.000	  0.000	  0.000	  0.500	  | =>  0.000	  0.000	  1.000	 =>  2.000	  2.000	 
 0.000	  0.389	  0.611	  0.000	  0.000	  |  0.000	  0.703	  0.297	  0.000	  0.000	  |  0.180	  0.820	  0.000	  0.000	  0.000	  |  0.000	  0.871	  0.000	  0.000	  0.129	  | =>  0.000	  0.128	  0.872	 =>  2.000	  2.000	 
 0.000	  0.000	  0.000	  0.000	  0.905	  |  0.941	  0.000	  0.000	  0.000	  0.059	  |  0.000	  0.000	  0.000	  0.000	  0.936	  |  0.000	  0.243	  0.000	  0.000	  0.757	  | =>  0.000	  0.000	  1.000	 =>  2.000	  2.000	 
 0.622	  0.378	  0.000	  0.000	  0.000	  |  0.584	  0.416	  0.000	  0.000	  0.000	  |  0.000	  0.280	  0.000	  0.000	  0.720	  |  0.143	  0.857	  0.000	  0.000	  0.000	  | =>  0.000	  0.128	  0.872	 =>  2.000	  2.000	 
 0.783	  0.000	  0.000	  0.000	  0.217	  |  0.941	  0.000	  0.000	  0.000	  0.059	  |  0.000	  0.000	  0.000	  0.000	  0.979	  |  0.000	  0.000	  0.000	  0.000	  0.965	  | =>  0.000	  0.000	  1.000	 =>  2.000	  2.000	 
 0.000	  0.000	  0.000	  0.000	  0.652	  |  0.941	  0.000	  0.000	  0.000	  0.059	  |  0.000	  0.000	  0.000	  0.000	  0.631	  |  0.000	  0.243	  0.000	  0.000	  0.757	  | =>  0.000	  0.000	  1.000	 =>  2.000	  2.000	 
 0.000	  0.000	  0.000	  0.927	  0.000	  |  0.000	  0.000	  0.978	  0.000	  0.000	  |  0.824	  0.000	  0.176	  0.000	  0.000	  |  0.385	  0.615	  0.000	  0.000	  0.000	  | =>  0.000	  0.925	  0.075	 =>  2.000	  1.000	 FAILED 
 0.000	  0.000	  0.000	  0.000	  0.804	  |  0.584	  0.416	  0.000	  0.000	  0.000	  |  0.000	  0.000	  0.000	  0.000	  0.761	  |  0.143	  0.857	  0.000	  0.000	  0.000	  | =>  0.000	  0.000	  1.000	 =>  2.000	  2.000	 
 0.404	  0.000	  0.000	  0.000	  0.596	  |  0.000	  0.000	  0.978	  0.000	  0.000	  |  0.000	  0.000	  0.000	  0.000	  0.979	  |  0.143	  0.857	  0.000	  0.000	  0.000	  | =>  0.000	  0.128	  0.872	 =>  2.000	  2.000	 
 0.000	  0.000	  0.000	  0.000	  0.855	  |  0.000	  0.000	  0.000	  0.907	  0.000	  |  0.000	  0.000	  0.000	  0.000	  0.849	  |  0.000	  0.000	  0.000	  0.000	  0.500	  | =>  0.000	  0.000	  1.000	 =>  2.000	  2.000	 
 0.783	  0.000	  0.000	  0.000	  0.217	  |  0.000	  0.000	  0.000	  0.099	  0.901	  |  0.180	  0.820	  0.000	  0.000	  0.000	  |  0.000	  0.557	  0.000	  0.000	  0.443	  | =>  0.000	  0.000	  1.000	 =>  2.000	  2.000	 
 0.973	  0.000	  0.000	  0.000	  0.027	  |  0.000	  0.703	  0.297	  0.000	  0.000	  |  0.000	  0.831	  0.000	  0.000	  0.169	  |  0.000	  0.871	  0.000	  0.000	  0.129	  | =>  0.000	  0.128	  0.872	 =>  2.000	  2.000	 
 0.215	  0.000	  0.000	  0.000	  0.785	  |  0.941	  0.000	  0.000	  0.000	  0.059	  |  0.000	  0.464	  0.000	  0.000	  0.536	  |  0.000	  0.243	  0.000	  0.000	  0.757	  | =>  0.000	  0.000	  1.000	 =>  2.000	  2.000	 
 0.000	  0.219	  0.781	  0.000	  0.000	  |  0.000	  0.000	  0.978	  0.000	  0.000	  |  0.346	  0.654	  0.000	  0.000	  0.000	  |  0.000	  0.557	  0.000	  0.000	  0.443	  | =>  0.000	  0.128	  0.872	 =>  2.000	  2.000	 
 0.000	  0.389	  0.611	  0.000	  0.000	  |  0.117	  0.883	  0.000	  0.000	  0.000	  |  0.180	  0.820	  0.000	  0.000	  0.000	  |  0.000	  0.000	  0.000	  0.000	  0.655	  | =>  0.000	  0.128	  0.872	 =>  2.000	  2.000	 
 0.973	  0.000	  0.000	  0.000	  0.027	  |  0.000	  0.000	  0.000	  0.099	  0.901	  |  0.000	  0.831	  0.000	  0.000	  0.169	  |  0.000	  0.000	  0.000	  0.000	  0.810	  | =>  0.000	  0.000	  1.000	 =>  2.000	  2.000	 
 0.783	  0.000	  0.000	  0.000	  0.217	  |  0.941	  0.000	  0.000	  0.000	  0.059	  |  0.000	  0.464	  0.000	  0.000	  0.536	  |  0.143	  0.857	  0.000	  0.000	  0.000	  | =>  0.000	  0.128	  0.872	 =>  2.000	  2.000	 
 0.000	  0.000	  0.000	  0.000	  0.601	  |  0.000	  0.000	  0.000	  0.805	  0.000	  |  0.000	  0.000	  0.000	  0.000	  0.587	  |  0.000	  0.000	  0.000	  0.000	  0.965	  | =>  0.000	  0.000	  1.000	 =>  2.000	  2.000	 
 0.000	  0.000	  0.000	  0.000	  0.601	  |  0.000	  0.307	  0.693	  0.000	  0.000	  |  0.000	  0.000	  0.000	  0.000	  0.500	  |  0.000	  0.000	  0.000	  0.000	  0.810	  | =>  0.000	  0.000	  1.000	 =>  2.000	  2.000	 
 0.000	  0.729	  0.271	  0.000	  0.000	  |  0.000	  0.000	  0.691	  0.000	  0.000	  |  0.346	  0.654	  0.000	  0.000	  0.000	  |  0.870	  0.130	  0.000	  0.000	  0.000	  | =>  0.000	  0.925	  0.075	 =>  2.000	  1.000	 FAILED 
 0.025	  0.000	  0.000	  0.000	  0.975	  |  0.000	  0.000	  0.000	  0.099	  0.901	  |  0.000	  0.096	  0.000	  0.000	  0.904	  |  0.000	  0.000	  0.000	  0.000	  0.810	  | =>  0.000	  0.000	  1.000	 =>  2.000	  2.000	 
 0.000	  0.049	  0.951	  0.000	  0.000	  |  0.117	  0.883	  0.000	  0.000	  0.000	  |  0.513	  0.487	  0.000	  0.000	  0.000	  |  0.000	  0.557	  0.000	  0.000	  0.443	  | =>  0.000	  0.128	  0.872	 =>  2.000	  2.000	 
 0.000	  0.000	  0.000	  0.000	  0.601	  |  0.117	  0.883	  0.000	  0.000	  0.000	  |  0.000	  0.000	  0.000	  0.000	  0.587	  |  0.000	  0.557	  0.000	  0.000	  0.443	  | =>  0.000	  0.000	  1.000	 =>  2.000	  2.000	 
 0.622	  0.378	  0.000	  0.000	  0.000	  |  0.000	  0.703	  0.297	  0.000	  0.000	  |  0.513	  0.487	  0.000	  0.000	  0.000	  |  0.143	  0.857	  0.000	  0.000	  0.000	  | =>  0.000	  0.128	  0.872	 =>  2.000	  2.000	 
 0.404	  0.000	  0.000	  0.000	  0.596	  |  0.000	  0.000	  0.000	  0.515	  0.485	  |  0.000	  0.096	  0.000	  0.000	  0.904	  |  0.000	  0.243	  0.000	  0.000	  0.757	  | =>  0.000	  0.000	  1.000	 =>  2.000	  2.000	 
 0.000	  0.000	  0.000	  0.000	  0.855	  |  0.000	  0.000	  0.000	  0.099	  0.901	  |  0.000	  0.000	  0.000	  0.000	  0.892	  |  0.143	  0.857	  0.000	  0.000	  0.000	  | =>  0.000	  0.000	  1.000	 =>  2.000	  2.000	 
 0.181	  0.819	  0.000	  0.000	  0.000	  |  0.117	  0.883	  0.000	  0.000	  0.000	  |  0.679	  0.321	  0.000	  0.000	  0.000	  |  0.143	  0.857	  0.000	  0.000	  0.000	  | =>  0.000	  0.128	  0.872	 =>  2.000	  2.000	 
 0.000	  0.900	  0.100	  0.000	  0.000	  |  0.941	  0.000	  0.000	  0.000	  0.059	  |  0.513	  0.487	  0.000	  0.000	  0.000	  |  0.143	  0.857	  0.000	  0.000	  0.000	  | =>  0.000	  0.128	  0.872	 =>  2.000	  2.000	 
 0.973	  0.000	  0.000	  0.000	  0.027	  |  0.117	  0.883	  0.000	  0.000	  0.000	  |  0.000	  0.280	  0.000	  0.000	  0.720	  |  0.000	  0.243	  0.000	  0.000	  0.757	  | =>  0.000	  0.128	  0.872	 =>  2.000	  2.000	 
 0.000	  0.000	  0.000	  0.000	  0.855	  |  0.941	  0.000	  0.000	  0.000	  0.059	  |  0.000	  0.000	  0.000	  0.000	  0.979	  |  0.628	  0.372	  0.000	  0.000	  0.000	  | =>  0.000	  0.000	  1.000	 =>  2.000	  2.000	 
 0.000	  0.000	  0.000	  0.000	  0.753	  |  0.117	  0.883	  0.000	  0.000	  0.000	  |  0.000	  0.000	  0.000	  0.000	  0.849	  |  0.000	  0.871	  0.000	  0.000	  0.129	  | =>  0.000	  0.000	  1.000	 =>  2.000	  2.000	 
 0.000	  0.000	  0.000	  0.000	  0.500	  |  0.000	  0.000	  0.000	  0.805	  0.000	  |  0.000	  0.000	  0.000	  0.000	  0.718	  |  0.000	  0.557	  0.000	  0.000	  0.443	  | =>  0.000	  0.000	  1.000	 =>  2.000	  2.000	 
 0.973	  0.000	  0.000	  0.000	  0.027	  |  0.117	  0.883	  0.000	  0.000	  0.000	  |  0.000	  0.280	  0.000	  0.000	  0.720	  |  0.000	  0.000	  0.000	  0.000	  0.965	  | =>  0.000	  0.128	  0.872	 =>  2.000	  2.000	 
 0.622	  0.378	  0.000	  0.000	  0.000	  |  0.117	  0.883	  0.000	  0.000	  0.000	  |  0.180	  0.820	  0.000	  0.000	  0.000	  |  0.870	  0.130	  0.000	  0.000	  0.000	  | =>  0.000	  0.961	  0.039	 =>  2.000	  1.000	 FAILED 
 0.000	  0.900	  0.100	  0.000	  0.000	  |  0.000	  0.307	  0.693	  0.000	  0.000	  |  0.000	  0.280	  0.000	  0.000	  0.720	  |  0.795	  0.000	  0.205	  0.000	  0.000	  | =>  0.000	  0.128	  0.872	 =>  2.000	  2.000	 
 0.000	  0.000	  0.000	  0.000	  0.601	  |  0.941	  0.000	  0.000	  0.000	  0.059	  |  0.000	  0.000	  0.000	  0.000	  0.849	  |  0.000	  0.000	  0.000	  0.000	  0.810	  | =>  0.000	  0.000	  1.000	 =>  2.000	  2.000	 
 0.622	  0.378	  0.000	  0.000	  0.000	  |  0.000	  0.000	  0.000	  0.931	  0.069	  |  0.000	  0.280	  0.000	  0.000	  0.720	  |  0.000	  0.000	  0.000	  0.000	  0.655	  | =>  0.000	  0.000	  1.000	 =>  2.000	  2.000	 
 0.973	  0.000	  0.000	  0.000	  0.027	  |  0.407	  0.000	  0.000	  0.000	  0.593	  |  0.000	  0.464	  0.000	  0.000	  0.536	  |  0.143	  0.857	  0.000	  0.000	  0.000	  | =>  0.000	  0.128	  0.872	 =>  2.000	  2.000	 
 0.000	  0.729	  0.271	  0.000	  0.000	  |  0.941	  0.000	  0.000	  0.000	  0.059	  |  0.679	  0.321	  0.000	  0.000	  0.000	  |  0.143	  0.857	  0.000	  0.000	  0.000	  | =>  0.000	  0.128	  0.872	 =>  2.000	  2.000	 
 0.025	  0.000	  0.000	  0.000	  0.975	  |  0.407	  0.000	  0.000	  0.000	  0.593	  |  0.000	  0.647	  0.000	  0.000	  0.353	  |  0.000	  0.243	  0.000	  0.000	  0.757	  | =>  0.000	  0.000	  1.000	 =>  2.000	  2.000	 
 0.404	  0.000	  0.000	  0.000	  0.596	  |  0.407	  0.000	  0.000	  0.000	  0.593	  |  0.000	  0.280	  0.000	  0.000	  0.720	  |  0.000	  0.000	  0.000	  0.000	  0.655	  | =>  0.000	  0.000	  1.000	 =>  2.000	  2.000	 
 0.025	  0.000	  0.000	  0.000	  0.975	  |  0.407	  0.000	  0.000	  0.000	  0.593	  |  0.180	  0.820	  0.000	  0.000	  0.000	  |  0.000	  0.000	  0.000	  0.000	  0.810	  | =>  0.000	  0.000	  1.000	 =>  2.000	  2.000	 
 0.000	  0.389	  0.611	  0.000	  0.000	  |  0.000	  0.703	  0.297	  0.000	  0.000	  |  0.180	  0.820	  0.000	  0.000	  0.000	  |  0.000	  0.871	  0.000	  0.000	  0.129	  | =>  0.000	  0.128	  0.872	 =>  2.000	  2.000	 
 0.215	  0.000	  0.000	  0.000	  0.785	  |  0.000	  0.000	  0.000	  0.099	  0.901	  |  0.000	  0.000	  0.000	  0.000	  0.936	  |  0.000	  0.000	  0.000	  0.000	  0.810	  | =>  0.000	  0.000	  1.000	 =>  2.000	  2.000	 
 0.404	  0.000	  0.000	  0.000	  0.596	  |  0.000	  0.000	  0.000	  0.515	  0.485	  |  0.000	  0.096	  0.000	  0.000	  0.904	  |  0.000	  0.000	  0.000	  0.000	  0.500	  | =>  0.000	  0.000	  1.000	 =>  2.000	  2.000	 
 0.404	  0.000	  0.000	  0.000	  0.596	  |  0.941	  0.000	  0.000	  0.000	  0.059	  |  0.013	  0.987	  0.000	  0.000	  0.000	  |  0.000	  0.000	  0.000	  0.000	  0.810	  | =>  0.000	  0.000	  1.000	 =>  2.000	  2.000	 
 0.622	  0.378	  0.000	  0.000	  0.000	  |  0.000	  0.000	  0.978	  0.000	  0.000	  |  0.346	  0.654	  0.000	  0.000	  0.000	  |  0.000	  0.871	  0.000	  0.000	  0.129	  | =>  0.000	  0.128	  0.872	 =>  2.000	  2.000	 
 0.783	  0.000	  0.000	  0.000	  0.217	  |  0.941	  0.000	  0.000	  0.000	  0.059	  |  0.013	  0.987	  0.000	  0.000	  0.000	  |  0.000	  0.557	  0.000	  0.000	  0.443	  | =>  0.000	  0.128	  0.872	 =>  2.000	  2.000	 
 0.181	  0.819	  0.000	  0.000	  0.000	  |  0.000	  0.000	  0.000	  0.931	  0.069	  |  0.000	  0.647	  0.000	  0.000	  0.353	  |  0.000	  0.000	  0.000	  0.000	  0.810	  | =>  0.000	  0.000	  1.000	 =>  2.000	  2.000	 
 0.000	  0.559	  0.441	  0.000	  0.000	  |  0.941	  0.000	  0.000	  0.000	  0.059	  |  0.180	  0.820	  0.000	  0.000	  0.000	  |  0.143	  0.857	  0.000	  0.000	  0.000	  | =>  0.000	  0.128	  0.872	 =>  2.000	  2.000	 
 0.000	  0.559	  0.441	  0.000	  0.000	  |  0.941	  0.000	  0.000	  0.000	  0.059	  |  0.180	  0.820	  0.000	  0.000	  0.000	  |  0.143	  0.857	  0.000	  0.000	  0.000	  | =>  0.000	  0.128	  0.872	 =>  2.000	  2.000	 
